,artistName,trackName,msPlayed,dayOfWeek,month,dayTime
4013,FINNEAS,Break My Heart Again,3.9668666666666668,thursday,spring,night
4014,Sia,Alive,4.392,thursday,spring,night
4015,FINNEAS,I Lost a Friend,3.9503333333333335,thursday,spring,night
4016,Nelly Furtado,Say It Right,3.718,thursday,spring,night
4019,Labrinth,Jealous,4.5075,thursday,spring,night
4020,Labrinth,When I R.I.P.,5.459466666666667,thursday,spring,night
4021,Sia,"Genius (feat. Sia, Diplo, and Labrinth)",3.5617666666666667,thursday,spring,night
4022,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,thursday,spring,night
4023,Sia,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",3.1171,thursday,spring,night
4027,Labrinth,See You Assholes Later,2.5131666666666668,thursday,spring,night
4029,Labrinth,Dracula (Nate Sees Cassie),2.8141333333333334,thursday,spring,night
4039,Labrinth,When I R.I.P.,2.90945,thursday,spring,night
4040,FINNEAS,Let's Fall in Love for the Night,3.1724666666666668,thursday,spring,night
4041,FINNEAS,Break My Heart Again,3.9668666666666668,thursday,spring,night
4042,Sia,Alive,4.392,thursday,spring,night
4043,FINNEAS,I Lost a Friend,3.9503333333333335,thursday,spring,night
4044,Nelly Furtado,Say It Right,3.718,thursday,spring,night
4047,Labrinth,When I R.I.P.,2.90945,thursday,spring,night
4049,Labrinth,When I R.I.P.,2.90945,thursday,spring,night
4050,FINNEAS,Let's Fall in Love for the Night,3.1724666666666668,friday,spring,midNight
4051,FINNEAS,Break My Heart Again,3.2342333333333335,friday,spring,midNight
4052,Labrinth,When I R.I.P.,2.90945,friday,spring,midNight
4054,Labrinth,When I R.I.P.,2.90945,friday,spring,midNight
4055,FINNEAS,Let's Fall in Love for the Night,2.9954666666666667,friday,spring,midNight
4056,Labrinth,When I R.I.P.,5.096166666666667,friday,spring,midNight
4058,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4060,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4062,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4063,FINNEAS,Let's Fall in Love for the Night,3.1724666666666668,friday,spring,morning
4066,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4068,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4070,Labrinth,When I R.I.P.,5.1463,friday,spring,morning
4073,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4074,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4075,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4076,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4077,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4078,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4079,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4080,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4081,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4082,Labrinth,When I R.I.P.,2.90945,friday,spring,morning
4084,The Weeknd,Call Out My Name,3.7363,friday,spring,morning
4086,The Weeknd,Wasted Times,3.67155,friday,spring,morning
4087,The Weeknd,I Was Never There,4.017766666666667,friday,spring,morning
4088,The Weeknd,Hurt You,3.8337666666666665,friday,spring,morning
4099,Labrinth,When I R.I.P.,2.88435,friday,spring,afternoon
4100,Labrinth,When I R.I.P.,2.90945,friday,spring,afternoon
4101,Labrinth,When I R.I.P.,2.7868833333333334,friday,spring,afternoon
4103,Coldplay,Yellow,3.6585833333333335,friday,spring,night
4104,Labrinth,When I R.I.P.,2.8760333333333334,friday,spring,night
4106,Labrinth,When I R.I.P.,2.6517333333333335,friday,spring,night
4107,FINNEAS,Let's Fall in Love for the Night,3.1724666666666668,friday,spring,night
4110,Labrinth,When I R.I.P.,2.637366666666667,friday,spring,night
4111,FINNEAS,Let's Fall in Love for the Night,3.1724666666666668,friday,spring,night
4112,FINNEAS,Break My Heart Again,3.9668666666666668,friday,spring,night
4114,Sia,Alive,3.6723166666666667,friday,spring,night
4116,Labrinth,When I R.I.P.,2.90945,friday,spring,night
4117,FINNEAS,Let's Fall in Love for the Night,3.1724666666666668,friday,spring,night
4118,FINNEAS,Break My Heart Again,3.9668666666666668,friday,spring,night
4120,Sia,Alive,2.569933333333333,friday,spring,night
4124,Labrinth,When I R.I.P.,5.465283333333334,friday,spring,night
4125,Sia,"Genius (feat. Sia, Diplo, and Labrinth)",3.5617666666666667,friday,spring,night
4126,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,friday,spring,night
4127,Sia,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",3.1171,friday,spring,night
4129,Labrinth,I'm Tired - Long Version,2.505516666666667,friday,spring,night
4132,Kendrick Lamar,N95,3.265833333333333,friday,spring,night
4134,Eminem,Love The Way You Lie,4.38955,friday,spring,night
4137,J. Cole,She Knows (feat. Amber Coffman & Cults),4.08545,friday,spring,night
4150,Güneş,Suçlarımdan Biri,5.516883333333333,weekend,spring,midNight
4151,J. Cole,MIDDLE CHILD,3.5598833333333335,weekend,spring,midNight
4152,Kid Cudi,The Adventures of Moon Man & Slim Shady (with Eminem),4.413883333333334,weekend,spring,midNight
4153,Kendrick Lamar,HUMBLE.,2.57765,weekend,spring,midNight
4157,J. Cole,No Role Modelz,4.879983333333334,weekend,spring,midNight
4160,Kendrick Lamar,LUST.,4.97625,weekend,spring,midNight
4189,Eminem,Cold Wind Blows,5.062216666666667,weekend,spring,morning
4190,The Neighbourhood,Sweater Weather,4.006666666666667,weekend,spring,morning
4191,Lana Del Rey,Young And Beautiful,3.9342166666666665,weekend,spring,morning
4192,Gesaffelstein,Lost in the Fire (feat. The Weeknd),3.3682166666666666,weekend,spring,morning
4194,Arctic Monkeys,Do I Wanna Know?,4.5399,weekend,spring,morning
4195,Adele,Love In The Dark,4.765583333333334,weekend,spring,morning
4196,The Neighbourhood,Afraid,4.1864333333333335,weekend,spring,morning
4197,Lana Del Rey,Brooklyn Baby,5.860666666666667,weekend,spring,morning
4198,Tove Lo,Habits (Stay High),3.486,weekend,spring,morning
4199,Mr.Kitty,After Dark,4.3191,weekend,spring,afternoon
4201,Maroon 5,Maps,3.166,weekend,spring,afternoon
4204,The Weeknd,Angel,3.5207166666666665,weekend,spring,afternoon
4205,Labrinth,When I R.I.P.,2.90945,weekend,spring,afternoon
4225,Labrinth,Still Don't Know My Name,2.5549,monday,spring,morning
4226,Labrinth,WTF Are We Talking For,2.8508166666666668,monday,spring,morning
4228,Labrinth,When I R.I.P.,2.6895333333333333,monday,spring,afternoon
4232,Labrinth,When I R.I.P.,2.90945,monday,spring,afternoon
4235,Güneş,Suçlarımdan Biri,2.8649,monday,spring,afternoon
4236,Labrinth,When I R.I.P.,2.90945,monday,spring,afternoon
4237,FINNEAS,Let's Fall in Love for the Night,3.1724666666666668,monday,spring,afternoon
4238,FINNEAS,Break My Heart Again,3.9668666666666668,monday,spring,afternoon
4241,Sia,Alive,4.23625,monday,spring,afternoon
4243,Güneş,Suçlarımdan Biri,2.8649,monday,spring,afternoon
4244,Labrinth,When I R.I.P.,2.90945,monday,spring,afternoon
4320,Imagine Dragons,Wrecked,4.0667333333333335,friday,spring,night
4339,X Ambassadors,Water - From The Original Television Soundtrack Blade Runner Black Lotus,3.0820333333333334,weekend,spring,afternoon
4340,Nirvana,Something In The Way - Remastered,3.87005,weekend,spring,afternoon
4341,Fatma Turgut,Sen Diyorum,3.9562,weekend,spring,afternoon
4342,Linkin Park,One More Light,4.2511,weekend,spring,night
4345,Arctic Monkeys,Old Yellow Bricks,3.00435,weekend,spring,night
4346,Fall Out Boy,Centuries,3.806,weekend,spring,night
4347,Grouplove,Tongue Tied,3.63355,monday,spring,morning
4348,maNga,Cevapsız Sorular,4.534,monday,spring,morning
4349,Muse,Supermassive Black Hole,3.54065,monday,spring,morning
4350,X Ambassadors,Renegades,3.2533333333333334,monday,spring,morning
4358,Kings of Leon,Wait for Me,3.5022166666666665,monday,spring,morning
4359,Linkin Park,What I've Done,3.4268833333333335,monday,spring,morning
4360,The Verve,On Your Own - Remastered 2016,3.5622166666666666,monday,spring,morning
4361,Duman,Köprüaltı,4.86155,monday,spring,morning
4362,mor ve ötesi,Bir Derdim Var,3.4053333333333335,monday,spring,morning
4364,Linkin Park,Faint,2.71,monday,spring,morning
4366,Imagine Dragons,Dream,4.3,monday,spring,morning
4372,Nirvana,Come As You Are - Remastered,3.6486666666666667,monday,spring,morning
4376,Imagine Dragons,Wrecked,3.4525166666666665,tuesday,spring,afternoon
4441,Labrinth,When I R.I.P.,2.668833333333333,wednesday,spring,night
4442,Güneş,Suçlarımdan Biri,2.8649,wednesday,spring,night
4449,Güneş,Suçlarımdan Biri,2.8649,wednesday,spring,night
4463,Downtown Owl,Saffron Sky,2.5986,thursday,spring,midNight
4465,a boy with a balloon,Cross Your Mind,2.6657333333333333,thursday,spring,midNight
4467,Lemeria,Rainy Town,2.8117833333333335,thursday,spring,midNight
4468,Zmeyev,Mellow Vibes,3.2003333333333335,thursday,spring,morning
4470,Kaspa.,Turn the Page,2.777416666666667,thursday,spring,morning
4472,Yestalgia,Feel Good,2.7792166666666667,thursday,spring,afternoon
4476,Yestalgia,The Bright Side,2.709216666666667,thursday,spring,night
4477,Downtown Owl,Just Chillin',2.5060166666666666,friday,spring,morning
4480,Cosmonkey,Waves,3.35635,friday,spring,afternoon
4481,7&Nine,I Feel You There,2.605,friday,spring,afternoon
4546,softy,Quiet Corner,2.8124666666666664,weekend,spring,night
4547,Downtown Owl,Saffron Sky,2.5986,weekend,spring,night
4549,a boy with a balloon,Cross Your Mind,2.6657333333333333,weekend,spring,morning
4551,Lemeria,Rainy Town,2.8117833333333335,weekend,spring,morning
4552,Zmeyev,Mellow Vibes,3.2003333333333335,weekend,spring,morning
4554,Kaspa.,Turn the Page,2.777416666666667,weekend,spring,morning
4556,Yestalgia,Feel Good,2.7792166666666667,weekend,spring,morning
4561,Yestalgia,The Bright Side,2.709216666666667,weekend,spring,morning
4562,J. Cole,No Role Modelz,4.879983333333334,weekend,spring,morning
4564,softy,Quiet Corner,2.8124666666666664,weekend,spring,morning
4565,Downtown Owl,Saffron Sky,2.5986,weekend,spring,morning
4569,Cat Burns,go,3.5833333333333335,weekend,spring,morning
4572,Harry Styles,Matilda,3.924916666666667,weekend,spring,morning
4580,Beyoncé,Blue (feat. Blue Ivy),3.3619166666666667,weekend,spring,morning
4613,Pitbull,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",4.2051,monday,spring,afternoon
4616,Pitbull,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",4.2051,monday,spring,afternoon
4646,Billie Eilish,i love you,4.668116666666666,tuesday,spring,morning
4695,Imagine Dragons,Believer,3.4057666666666666,wednesday,spring,afternoon
4698,Sia,Alive,4.373866666666666,wednesday,spring,afternoon
4706,Joji,Glimpse of Us,3.38065,thursday,spring,morning
4719,Cigarettes After Sex,Affection,3.5957,thursday,spring,morning
4720,SYML,Break Free,3.256666666666667,thursday,spring,morning
4721,Arcade Fire,My Body Is a Cage,4.787333333333334,thursday,spring,morning
4735,SYML,Break Free,3.06235,friday,spring,morning
4738,Güneş,Suçlarımdan Biri,2.8649,friday,spring,morning
4739,Labrinth,When I R.I.P.,3.3605,friday,spring,morning
4746,Labrinth,When I R.I.P.,2.90945,friday,spring,afternoon
4754,Tame Impala,The Less I Know The Better,3.655466666666667,friday,spring,afternoon
4755,The National,I Need My Girl,4.0873333333333335,friday,spring,afternoon
4756,Arctic Monkeys,505,4.2264333333333335,friday,spring,afternoon
4758,The Neighbourhood,Afraid,2.66705,friday,spring,afternoon
4759,KALEO,Way down We Go,3.5617666666666667,friday,spring,afternoon
4775,The Neighbourhood,Daddy Issues,3.4009833333333335,weekend,spring,morning
4777,Güneş,Suçlarımdan Biri,2.8649,weekend,spring,morning
4778,Labrinth,When I R.I.P.,2.90945,weekend,spring,morning
4780,Güneş,Suçlarımdan Biri,2.8649,weekend,spring,morning
4782,Güneş,Suçlarımdan Biri,7.186166666666667,weekend,spring,morning
4783,Labrinth,When I R.I.P.,2.8401833333333335,weekend,spring,morning
4788,Güneş,Suçlarımdan Biri,2.550466666666667,weekend,spring,afternoon
4796,Güneş,Suçlarımdan Biri,2.8649,weekend,spring,afternoon
4797,Labrinth,When I R.I.P.,2.90945,weekend,spring,afternoon
4805,Kendrick Lamar,Silent Hill,3.67965,weekend,spring,night
4816,Güneş,Suçlarımdan Biri,2.9149333333333334,weekend,spring,night
4819,Doja Cat,Boss Bitch,3.9566166666666667,weekend,spring,night
4820,Doja Cat,Boss Bitch,3.6222666666666665,weekend,spring,night
4825,Labrinth,When I R.I.P.,2.90945,weekend,spring,night
4827,FINNEAS,Break My Heart Again,2.5216,weekend,spring,night
4830,FINNEAS,I Lost a Friend,3.68175,weekend,spring,night
4833,Kendrick Lamar,Silent Hill,3.67965,weekend,spring,night
4839,Adele,Don't You Remember,4.053333333333334,weekend,spring,night
4840,Adele,Hello,4.925033333333333,weekend,spring,night
4841,Adele,Hometown Glory - High Contrast Remix,2.5796333333333332,weekend,spring,night
4842,Adele,When We Were Young,4.848333333333334,weekend,spring,night
4843,Adele,All I Ask,4.53,weekend,spring,night
4844,Adele,Someone Like You,4.648083333333333,weekend,spring,night
4845,Adele,Melt My Heart To Stone,3.398433333333333,weekend,spring,night
4846,Adele,I Miss You,5.810416666666667,weekend,spring,night
4852,Adele,Send My Love (To Your New Lover),3.717966666666667,monday,spring,midNight
4854,Adele,Turning Tables,4.166666666666667,monday,spring,midNight
4857,Adele,Love In The Dark,4.765583333333334,monday,spring,midNight
4858,Adele,Woman Like Me,2.7730333333333332,monday,spring,midNight
4859,Güneş,Suçlarımdan Biri,2.7580666666666667,monday,spring,midNight
4860,Labrinth,When I R.I.P.,2.90945,monday,spring,midNight
4864,Doja Cat,Boss Bitch,9.067483333333334,monday,spring,midNight
4865,Billie Eilish,TV,4.53605,monday,spring,midNight
4871,The Weeknd,Hurt You,3.8337666666666665,monday,spring,midNight
4872,The Weeknd,Privilege,2.8428833333333334,monday,spring,midNight
4874,The Weeknd,Party Monster,8.51415,monday,spring,midNight
4875,The Weeknd,Party Monster,3.1016833333333333,monday,spring,midNight
4877,The Weeknd,Party Monster,4.15355,monday,spring,midNight
4879,Two Door Cinema Club,Sun,3.1286666666666667,monday,spring,midNight
4882,The Neighbourhood,Afraid,4.1864333333333335,monday,spring,afternoon
4883,Arctic Monkeys,I Wanna Be Yours,3.065933333333333,monday,spring,afternoon
4884,The Academic,Why Can't We Be Friends?,3.3933166666666668,monday,spring,afternoon
4885,Catfish and the Bottlemen,Kathleen,2.681433333333333,monday,spring,afternoon
4886,Imagine Dragons,Dream,4.3,monday,spring,afternoon
4887,alt-J,Tessellate,3.0233333333333334,monday,spring,afternoon
4888,Arctic Monkeys,Knee Socks,4.292716666666666,monday,spring,afternoon
4898,Tame Impala,The Less I Know The Better,2.6266833333333333,monday,spring,afternoon
4899,The Neighbourhood,Sweater Weather,4.215166666666667,monday,spring,afternoon
4900,Cage The Elephant,Sweetie Little Jean,3.7482166666666665,monday,spring,afternoon
4902,alt-J,Hard Drive Gold,2.6413333333333333,monday,spring,afternoon
4903,Beach House,Take Care,5.807333333333333,monday,spring,afternoon
4904,Arctic Monkeys,505,4.2264333333333335,monday,spring,afternoon
4905,Cigarettes After Sex,Affection,5.183333333333334,monday,spring,afternoon
4909,Wet Leg,Angelica,3.5428166666666665,tuesday,spring,morning
4933,Tame Impala,The Less I Know The Better,3.6053333333333333,tuesday,spring,morning
4935,The Neighbourhood,Sweater Weather,4.006666666666667,tuesday,spring,morning
4936,Lana Del Rey,Summertime Sadness,4.423783333333334,tuesday,spring,morning
4937,Arctic Monkeys,505,4.2264333333333335,tuesday,spring,morning
4938,The Technicolors,Tonight You Are Mine,3.8333333333333335,tuesday,spring,morning
4940,Cigarettes After Sex,Sweet,4.8685,tuesday,spring,morning
4941,Seafret,Oceans,3.5906666666666665,tuesday,spring,morning
4946,Seafret,Atlantis,3.81955,tuesday,spring,morning
4947,Tom Odell,Another Love,4.072666666666667,tuesday,spring,morning
4948,Lord Huron,The Night We Met,3.4701833333333334,tuesday,spring,morning
4949,The Neighbourhood,Sweater Weather - Spotify Sessions Curated by Jim Eno,3.1926666666666668,tuesday,spring,morning
4950,SYML,Where’s My Love - Alternate Version,4.138883333333333,tuesday,spring,morning
4953,Kodaline,All I Want,3.298966666666667,tuesday,spring,morning
4954,Imagine Dragons,Dream,4.3,tuesday,spring,morning
4957,Billie Eilish,Six Feet Under,3.1602166666666665,tuesday,spring,morning
4958,Andrew Belle,The Enemy,4.781083333333333,tuesday,spring,morning
4959,Daughter,Medicine,4.316433333333333,tuesday,spring,afternoon
4960,Zella Day,Shadow Preachers,2.6228833333333332,tuesday,spring,afternoon
4961,Birdy,Let It All Go,4.679283333333333,tuesday,spring,afternoon
4965,Seafret,Oceans,3.6031,tuesday,spring,afternoon
4967,Jaymes Young,I'll Be Good,2.8340666666666667,tuesday,spring,afternoon
4976,Billie Marten,Milk & Honey - Alt Version,4.808216666666667,tuesday,spring,afternoon
4977,Kate Bush,Running Up That Hill (A Deal With God) - 2018 Remaster,3.1774,tuesday,spring,afternoon
4997,The Weeknd,Dark Times,4.1059,tuesday,spring,afternoon
5003,The Weeknd,Real Life,3.0439333333333334,wednesday,spring,morning
5006,The Weeknd,Earned It (Fifty Shades Of Grey),3.8935833333333334,wednesday,spring,morning
5007,Kings of Leon,Wait for Me,3.5022166666666665,wednesday,spring,morning
5008,Muse,Supermassive Black Hole,3.54065,wednesday,spring,morning
5009,Fall Out Boy,Centuries,3.439033333333333,wednesday,spring,morning
5010,Linkin Park,Numb,3.0931,wednesday,spring,morning
5012,Duman,Her Şeyi Yak,4.504666666666667,wednesday,spring,morning
5013,Catfish and the Bottlemen,Kathleen,2.681433333333333,wednesday,spring,morning
5014,Imagine Dragons,Dream,4.3,wednesday,spring,morning
5015,Nirvana,Something In The Way - Remastered,3.87005,wednesday,spring,morning
5016,Arctic Monkeys,Snap Out Of It,3.2171666666666665,wednesday,spring,morning
5017,Gripin,Aşk Nerden Nereye,4.95325,wednesday,spring,morning
5018,X Ambassadors,My Own Monster,3.0930833333333334,wednesday,spring,morning
5019,Linkin Park,One More Light,4.2511,wednesday,spring,morning
5022,The Verve,The Drugs Don't Work,2.758383333333333,wednesday,spring,morning
5030,Adele,Cold Shoulder,3.197766666666667,wednesday,spring,morning
5031,Adele,Crazy For You,3.4673333333333334,wednesday,spring,morning
5032,Adele,Melt My Heart To Stone,3.398433333333333,wednesday,spring,morning
5040,FINNEAS,Break My Heart Again,2.686383333333333,wednesday,spring,morning
5055,Rihanna,Stay,3.828133333333333,wednesday,spring,afternoon
5056,Sam Smith,Stay With Me,2.8787166666666666,wednesday,spring,afternoon
5057,Zedd,Stay,2.7920166666666666,wednesday,spring,afternoon
